,amm,id,rate,timestamp,underlyingPrice,date
2427,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8361e9ef9309920ed5f2d019278fdfa1b85e2df2929b9b2c85dd3dd107b3b437-20,-7.9029650002696e-05,1614002465,1772.4660282406667,2021-02-22 14:01:05
2426,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe6eb5ff04a02a80838098556fcdc915d41b6c76b43e7494766402f1875882d31-32,-0.000319592791852508,1614006065,1713.312694817197,2021-02-22 15:01:05
2425,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa241ef15f3b18a66731b9f1d49f6988e0058e50704cd62454cd4b56d0156aaf2-0,6.692947681846e-06,1614009660,1725.604332315075,2021-02-22 16:01:00
2424,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x19f5826dcf63a1a19276da11e6c25235cb051e88ce2ec941d6e47e8ebe10a48d-11,-0.000242200775280105,1614013260,1747.4373571520582,2021-02-22 17:01:00
2423,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x07067e4f4013ed74d6d3bb4ab4d398cb03073c62ebfba60044cb446907d1e338-0,-0.000191086040964513,1614016905,1715.6426744868888,2021-02-22 18:01:45
2422,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xaa4c589d61ed2a25e3a38059d82ecc8cca523176ee91623cd57af17a8652c469-7,-0.000128615923272699,1614020465,1698.3409020146305,2021-02-22 19:01:05
2421,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8ac43758a6dd80fb1e1835f700f66b5d6fc8649129a6afa7ac3d44545f76340c-2,-9.4706225043935e-05,1614024055,1730.3030287963331,2021-02-22 20:00:55
2420,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa5aa1c6bc68d291f0a583b4a465eb45f1b919bae8ea645144e034dba9ad33403-13,-0.000139294820717555,1614027665,1772.5189056919,2021-02-22 21:01:05
2419,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3974a13c30249456467b7d3630f4798970027709b72c943fcf231eb538ef83c4-10,-0.000157524292793723,1614031265,1792.4567016841056,2021-02-22 22:01:05
2418,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4f22c2f56435e2c7d99abebc870f0e9e333340cd466e6c5d13dab9283918a4f7-0,-0.000211595840536053,1614034865,1786.8680072393777,2021-02-22 23:01:05
2417,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa3b59b1771344886bec9fd5dfcc8693f4140f08247180cbb02fb613249d4622d-50,-0.000132630204410495,1614038465,1771.989248797964,2021-02-23 00:01:05
2416,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x88aaaa48b0c5a8e8ce2fc2ce5034aec03b6b7fa5099f748b8d6eaf9f2a3a1adf-37,-0.000106055015200467,1614042065,1767.8449443932138,2021-02-23 01:01:05
2415,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xaebeb743dcd3b5f06ca032d55b7a43640627966a67de0ff9a89028b82b5042c6-39,-0.000149719652769505,1614045655,1746.4925050909558,2021-02-23 02:00:55
2414,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfc981effc1286d409cdddc078308adee29e1b226123abf138635fb0e0dc2943f-23,-0.000112642237346895,1614049280,1704.1977341469526,2021-02-23 03:01:20
2413,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf5855633cb5973a2558bee9d6eb36dff5b3d82c8628dbd8d998d9eafa81e41c2-19,2.5488341633599e-05,1614052870,1688.06837645865,2021-02-23 04:01:10
2412,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x59c3b99f867b1dd82676a755ef3430a2e2df03508f69c3be280c2103145167da-12,-0.000153275108211146,1614056460,1663.8910081319916,2021-02-23 05:01:00
2411,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf5fe75d27139c56ffc1e3f396338a9b33865f711f18093c1f33bff7968abb27b-5,-0.000660669198662632,1614060065,1605.6605246169554,2021-02-23 06:01:05
2410,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x87929ef60a229afed4fd3402a55863d698763ce773b158bf1c98f3c6c15f532a-14,-0.000270856792167336,1614063660,1620.7998648866276,2021-02-23 07:01:00
2409,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x649df17d7a132094b7ece8ea49fd418a3632f4df30bc9c05f88e5a567e3551bf-7,-0.000162471078140929,1614067255,1598.6268960384612,2021-02-23 08:00:55
2408,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xbbca53c456df88beabe99c070979d5445beaeea739deb6a9be248846207a52bd-2,-0.000487150471259939,1614070860,1532.8281892513664,2021-02-23 09:01:00
2407,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xba34ed49594c8b6db2ed81e6d7ecc4851f5d5d20e8176a7aa9709ba06dfdd19c-28,-0.001219240838008265,1614074465,1500.782067374475,2021-02-23 10:01:05
2406,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5ac85b261abb945864ec188f90be72a8a9cd4f0f445eb88ba0d470fb884af8c8-28,-0.000382932881858686,1614078065,1487.6620106052333,2021-02-23 11:01:05
2405,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4c9fe27c8f9e79564ee6e22b3df9ee625e61f50d14cfaf05b7905c28e9584480-14,-0.000612398822900092,1614081660,1467.5682337798914,2021-02-23 12:01:00
2404,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf6c50e5fc2dcfbfb1e46cd1246bb6302502fe9d3cfaa17ebb95af92968d0a52f-43,-0.0003191019661801,1614085270,1473.3907974146416,2021-02-23 13:01:10
2403,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf3e9b87f15705fc330bc6c596ba5837cec409980eda61e92a6b17e4928247a59-7,-0.000331943865921845,1614088860,1540.2322830541307,2021-02-23 14:01:00
2402,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd8e8eaddb2151a78c6bb75bc7957174cefbed91fa92673412b6ce7a0798a6511-20,-0.0002944368513732,1614092460,1545.3261916730974,2021-02-23 15:01:00
2401,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0a7a62f0ec658cca85b8638d7a4ab9e85a9a910e6aadb737e4cd66d0cdee2003-5,-0.000491651449306416,1614096065,1556.3864718459417,2021-02-23 16:01:05
2400,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6f95fb4172259be515121574d1f1d563f5c7d0061f1e335752eab5cfb7feadfc-13,-0.000549272349318037,1614099660,1573.6425237396306,2021-02-23 17:01:00
2399,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x093516bb5df55e3429e744297744222c9cc0119f290d37d1ffd8d650d819479e-6,-0.000250996524990435,1614103260,1553.17822356265,2021-02-23 18:01:00
2398,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe55e6ca5a1094707ac83b9cc11bc8212d1fffda86d889feb8ce3a62c6231dde9-12,-0.000290352406609027,1614106860,1525.094394487136,2021-02-23 19:01:00
2397,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd6ec5576c2f5580a992ea5f678184012f0cc4c3bf2859eb8dff992f8ac8bf5ec-0,-0.000528409682848596,1614110460,1487.3966176968668,2021-02-23 20:01:00
2396,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa73eb3b8aec0822db1c84ed462377cbeac46423494b101a1c92f360ca4c32465-7,-0.000293066002730939,1614114060,1481.5115246014916,2021-02-23 21:01:00
2395,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8a096c6c6ab6ab69366ef5b9350b43c7fd976713c744a8a6f770d327ed909ec4-7,-0.000807541100765444,1614117660,1540.2591895942944,2021-02-23 22:01:00
2394,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5ffa79896e645e3fe7aeb0c50750b2cf212667a469c39c78212c3cf45a364c1f-10,-0.000555253794947845,1614121260,1550.8412340078196,2021-02-23 23:01:00
2393,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x89c2f1ca184529530a7c35ca24221c876d3c968dfc874f6471ed8a98d2ba28b1-19,-0.000410942584296619,1614124855,1564.1845751006415,2021-02-24 00:00:55
2392,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x91abafaa72f7ebc638ff1cf0b9b00cc150ca84c9046ff538853be8862055ea5b-23,-4.6978504141795e-05,1614128460,1543.5980366015583,2021-02-24 01:01:00
2391,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe59cedb3ab71212d1373da49a244aa18c262ddfefa663c6b18641d2c4e5e704e-22,5.7799712908014e-05,1614132060,1580.2042085478945,2021-02-24 02:01:00
2390,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x835ab91846e72a770bed58a2feab96adfe8fbfbc0e7356683179a80fa972a851-4,-1.9801147022431e-05,1614135655,1616.0527826117584,2021-02-24 03:00:55
2389,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x76125a83782ac2c1995fd02d785ecef41814c275363c1eda05879318d0ea6524-7,-0.000161366906868819,1614139255,1626.4398725207334,2021-02-24 04:00:55
2388,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x54eb4a0ceef68c76969e8b30fb59c0ffcc738e8da7c1c21ef50110d14969395b-22,-0.000121832646913563,1614142855,1635.1805933257779,2021-02-24 05:00:55
2387,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xab872cd06fb42b936c6a2db0861375ff76983e353ea4493e238b9ef11dcfbb8c-7,-0.000115094692974186,1614146455,1635.5939354877612,2021-02-24 06:00:55
2386,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x32910ae6553c1b8158aeb0a23d8059a46509fd7e0eff71ef1f3a28aaffdf86ee-5,-5.6638632598296e-05,1614150060,1627.369863134975,2021-02-24 07:01:00
2385,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x566ec93d246685fd306dbf2e04fd4ce624e12a0a80fa6cc84705612ca7f9b9ed-12,-6.0953090784246e-05,1614153660,1636.6403500953334,2021-02-24 08:01:00
2384,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x60121fc63119b7897f869f3b69249e706d20f6b8f9f849758a892b55084733ca-0,2.6142298516726e-05,1614157260,1662.4283226459306,2021-02-24 09:01:00
2383,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfe50c464c932a4a9187354306e5de0da0671a981ee91830a7bdc3f1b03c51fcc-18,-2.8164558931402e-05,1614160865,1693.0121274985027,2021-02-24 10:01:05
2382,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf3dd7ce602e6f0ed9d65551cea1faf1a65997c091f9e64322e4d40d254ea5407-0,-0.000117311098495492,1614164460,1683.8729454978252,2021-02-24 11:01:00
2381,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x72338c6c04276d2008080a090921e6166f5300f37a5bdb681aad01ee0b84f345-0,-0.00010732209726021,1614168060,1684.5914254487998,2021-02-24 12:01:00
2380,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8b285d41c57bd802fe612be8adf0203cb51f73a935fd8fffc9af30ff18485ee5-16,-5.260693969186e-05,1614171660,1694.9492056070612,2021-02-24 13:01:00
2379,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd8d0b5a1cb89d0889c3348c417f3414d0770ee194449f07f4cb296282a6c748e-30,-0.000235648012526235,1614175265,1661.4628668714363,2021-02-24 14:01:05
2378,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xff05624563b84ebaafd7bf54d010430a37549e6cca1406ef7f2476d0999d0a10-28,-7.7596636993397e-05,1614178865,1642.8779166442666,2021-02-24 15:01:05
2377,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb5d20744aef2d6ba85c774309800dbc96db388e79ce8143504bb2f2e43ebfb97-73,-5.8363569755246e-05,1614182465,1632.3268512539723,2021-02-24 16:01:05
2376,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8706e4100e4672b6ca56b62299941fcbd2726fe2935cebacfda9b41cb2b1d5ef-0,-0.00014111266817962,1614186060,1663.18833627945,2021-02-24 17:01:00
2375,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3171816ba141fd6ab98ea88089403e1abbf4d78f9771f555796821a7572c426f-12,-6.258588392445e-05,1614189665,1652.2527176454971,2021-02-24 18:01:05
2374,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xbace602b915fb41d6d66c18ca263e85c82c2cc0a02f61b5ea01dcbb69d49b5f8-5,-0.000109665799906333,1614193260,1651.0594855970362,2021-02-24 19:01:00
2373,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x95ae57342070790216ac7485625595ba3a74e030dbeb6a109ba6774511bfa09e-7,-0.000130408393464664,1614196860,1623.2711129917473,2021-02-24 20:01:00
2372,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x13fc9b2847f7ef0f5af94cddae88fdc0c282ea599a0c90e14f8c19180dd551de-7,-0.000407025624544247,1614200460,1600.7093087775083,2021-02-24 21:01:00
2371,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xbb6cce59ec5f4ea1fc833cff195265bd389ce3e54e6efcd5b5fd20787755b96a-26,-0.000190580231524581,1614204060,1580.601506457564,2021-02-24 22:01:00
2370,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xcd488ecf1e1ff141dc7ae1b6873d2c14f8bde831e3148038f8c2f3a57e6adc87-0,-0.000115835664123245,1614207665,1580.4622866483999,2021-02-24 23:01:05
2369,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x9ead7384e8a5c9cde42cb5a44d2ac828c83c657c2137f0e5f463e30b319fd8b5-0,-9.2337473261732e-05,1614211260,1610.3813316492167,2021-02-25 00:01:00
2368,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5b068b5d5ed9f6d068fa36191861d938367e153893b5fcd1e1941d9c3ced128e-13,-7.3944127197931e-05,1614214865,1639.1676513546918,2021-02-25 01:01:05
2367,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x7ea442e0631ea09efe8268da1f6dea306abe34af7850d46e5870ff0812d687a9-26,-0.000212143322787052,1614218460,1649.684493097414,2021-02-25 02:01:00
2366,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x36af5d250463f0289ebfc67322b15acd2cf0bad60ad4524bb9db5d26e16da953-10,-0.000116648896767896,1614222065,1636.1244323167473,2021-02-25 03:01:05
2365,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfabd398acb61cee39c0b3eccf8bf4788043202ec910b43732f57e9ab76307323-21,-0.000173310120908033,1614225665,1618.0122559401943,2021-02-25 04:01:05
2364,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe8f859d3e6c60b112d8fd47662438bf409685a4a93edfb65cc99127249797117-14,-0.000115909980571637,1614229260,1602.5159442167612,2021-02-25 05:01:00
2363,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x82256d3d999a3cb282520f8b8191597d9f4ca84ad22638112ead31bf5cfb7412-6,-2.3396775715373e-05,1614232865,1606.719934473661,2021-02-25 06:01:05
2362,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x2bd6688e888bbb811e8a8dac114de24a0624aacde2a75ace336763311847e8ec-9,-0.000107160739533953,1614236460,1619.3642098466776,2021-02-25 07:01:00
2361,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb8da4c08aa57e7e9fed7822bb08e49c62aaf634a0e94dd2f09ce364020248670-0,-0.000107416350657702,1614240060,1634.414618309725,2021-02-25 08:01:00
2360,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x418ce52191569f05b436559875f98bad775365bc716d0f5f0df5ed1e7974be32-5,-0.000159309166429232,1614243660,1622.6276892909668,2021-02-25 09:01:00
2359,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb3854e2393e2eef9fb46629b58824a6025f4b2ec850238e4346e6dce8950d8e8-4,1.2555122246139e-05,1614247260,1593.5947873507498,2021-02-25 10:01:00
2358,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x71950a3eae7f62fe58b092d46b71d2f041d73621807a606726058ad1e84cb62b-19,-2.3206288581125e-05,1614250860,1604.6223822295278,2021-02-25 11:01:00
2357,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe3824ed4bfd85d31a260971d42a3bcdad4e44b2491e69158a7ab356a45ed608c-9,-5.6625694574274e-05,1614254460,1618.2294753293556,2021-02-25 12:01:00
2356,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd548065c91fe76c787fd6b1dd6b77153b0de29a131e76569ee776c046b8d86d0-12,-3.6727796697045e-05,1614258060,1626.382571924178,2021-02-25 13:01:00
2355,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe9796219d52f1036e69577307021c6864e515fee7176b709cd4f6685c32d5d52-7,-9.13465075848e-07,1614261660,1650.9756064616279,2021-02-25 14:01:00
2354,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb112fd79ef7c0d67c64d326ba0b63749c1fa2c0a62a3c4bab8e28ccacba9ac29-10,-1.3629133768334e-05,1614265260,1640.7070902871221,2021-02-25 15:01:00
2353,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x77e7fdf5afa75b8f35b730d28d693d9901dd2012ccdc39ab78dd9a8c1ba120ff-21,-5.160559227215e-06,1614268860,1633.4710427726666,2021-02-25 16:01:00
2352,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x71ab63739d1c79ea712e02fc8dab92b80c9bf669a7e3c12ff3189b0fd8cb43a8-12,-3.7438504260251e-05,1614272460,1630.4779484807557,2021-02-25 17:01:00
2351,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa1dae1b10896c84f46f27a0f2ec77dca7e10bf6b18973bcd8990ad738515e6a6-0,-6.3534063630187e-05,1614276060,1605.361330485836,2021-02-25 18:01:00
2350,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x7d325524731895cfc3432091c2a1a4ac0fc066b5841aafdb6a667e756f233b60-27,1.2369612044083e-05,1614279665,1593.0016423126474,2021-02-25 19:01:05
2349,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5f2fd7aa4f10c11a3e8bdc497ebb73dca6e3fd58fdfe1b810ae521c2fa9db26f-0,7.002108288941e-06,1614283260,1588.0521436141973,2021-02-25 20:01:00
2348,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa6ec64607e31ea61297db8944160b235280b78c287b42ecb0a8b2fe006d3c2de-12,-6.6266188955472e-05,1614286855,1575.1310821333057,2021-02-25 21:00:55
2347,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x68799633fe0ee2dbef6b2276cbd64d1c2971ec820d0f96b5bd0b4ec16bf1f9f8-7,-0.000143302393509966,1614290460,1564.4957451071166,2021-02-25 22:01:00
2346,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0948729d80191130805d3866f53aee7b01f54b65f86f25616846046fe0c0603d-14,-7.4792446175447e-05,1614294065,1526.6752061341335,2021-02-25 23:01:05
2345,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x91c9f4dc6db8fd2b85d68ecf22399f939f62363f10758d9d79a4213d5f4c5b92-14,-0.000186663197839921,1614297655,1506.8522704942861,2021-02-26 00:00:55
2344,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc98a620bd55f6341f2b9c5d4bd4d2ed02c4288a28b71da6ebfd1aa55fd0d8995-10,-9.698964832433e-05,1614301255,1478.3060304090222,2021-02-26 01:00:55
2343,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x88f3fab1e673f9f5a1af44761fdcb9224a25a0fe1b15881031a16b268e679a36-30,-7.8989429931317e-05,1614304855,1484.8413815793333,2021-02-26 02:00:55
2342,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfcb15626f05815fc863c5ae234f2a265557d191e9b5f3c9ce6c1abf266a4b280-27,-3.6929436762845e-05,1614308455,1486.723485766275,2021-02-26 03:00:55
2341,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4f3cbf9e6c2566948dbf99cd66ad08fd9f01daf2b4e8842f2b0e79f21ec1eb47-7,-4.9487910980764e-05,1614312055,1486.7264586526612,2021-02-26 04:00:55
2340,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf69790daa9de277fdda4205f596e99bc9fcbf6cf270a660e88e33054a4209bbd-27,-5.349162022579e-05,1614315655,1514.3180781886888,2021-02-26 05:00:55
2339,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x56b064532828cf9f8db85aec2b9fe356683f5425a12e2d95437a424f72034a31-22,-0.000160144919402993,1614319255,1488.0442217096777,2021-02-26 06:00:55
2338,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x773929ee171fc20b7f1146b965471b7728f39162cb96e05d5bfca404322b6e18-7,-3.0184784154868e-05,1614322855,1465.4791432865472,2021-02-26 07:00:55
2337,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc4572941eded8f9933515a12d331e514f7cbb14fe844f60aff8d42bb10b34bd4-28,-0.00016844801648211,1614326455,1438.006881756553,2021-02-26 08:00:55
2336,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xbe4993ce846413fb5ee74e83c2e07cd487cac9258bef1d675a66e90a17246ab1-5,5.8340683579846e-05,1614330055,1446.6601024039555,2021-02-26 09:00:55
2335,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb377b28a98fae7f8057412401db7da8504a3006a21a06915d529d6aeecd8e27f-0,-4.3311477030848e-05,1614333655,1466.1654726165445,2021-02-26 10:00:55
2334,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x71d8fc4bf3fdfe65e63ba5bd1b39d02394b20bcfb0d2184aa3585da5357cc749-0,-7.9011165001082e-05,1614337255,1478.333293291361,2021-02-26 11:00:55
2333,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x47fcd9ff45fb70d247af57d735203418965e385f45ca664ab8f6501387f32f03-7,-4.1812904572799e-05,1614340860,1471.6039940756584,2021-02-26 12:01:00
2332,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x203e52ca1b3163e99fd8ad715a67d89fde5c993ef9a8d1fdad4542c487f5298c-0,-9.1706007600056e-05,1614344460,1489.6353345786113,2021-02-26 13:01:00
2331,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xcbb75a6b954ca6424f9a4697da0e5144c0dda13d8f096d3364358891f0eda1a7-33,-8.9890616861271e-05,1614348060,1470.7260065712833,2021-02-26 14:01:00
2330,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x980c7bb890771b991217fb046e328e7a05efb2d238606134d22009fe382f2014-0,-7.468490210285e-05,1614351660,1497.8689921399307,2021-02-26 15:01:00
2329,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd25ca10337580898afc74e5481f449813f857decc81deb6b81ec5bcccc971da9-7,-4.2079945904995e-05,1614355260,1519.902126192,2021-02-26 16:01:00
2328,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xce904c854ffdb15900ca933c89fb149de8543066fee26dd682c0c4bb91e33f0c-4,-6.5460177763509e-05,1614358860,1541.9437394390834,2021-02-26 17:01:00
2327,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa465b672a441136b805bd9421be9b4e706506b2de5c1b245f704d10b6bb78afb-8,-0.000125603065937848,1614362460,1542.4180663705306,2021-02-26 18:01:00
2326,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa84d2fa9bbf7762b2bb13cb42e4611d9bf30f346c52b16dc7e5203000b55b2ed-0,-1.8395088859516e-05,1614366065,1520.5343859167724,2021-02-26 19:01:05
2325,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf2c50e93a1c30bc124585e15c7bfa48b1865ed7924fd5879320318e52f9ca5c2-6,-8.761863271924e-05,1614369660,1503.8222043355056,2021-02-26 20:01:00
2324,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xec8d277938406a66c09ad1ecf7ee74509708cc830395ecdd28ddeda9ef0c5339-5,-9.7190835727137e-05,1614373255,1464.0608646504472,2021-02-26 21:00:55
2323,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x64828b7034bf53d8cf12b0636cf60dc5014776e91419c8fad2ac640c2c24cbbd-12,-8.9908539326674e-05,1614376865,1456.4722274931275,2021-02-26 22:01:05
2322,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd311842ad6e468a387b6317fa7fca82ba71a3b41c89b288db2e63f23a0175bbb-0,-0.00011418900053005,1614380460,1432.5100559965445,2021-02-26 23:01:00
2321,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x17f87ab1024c86c690c02f3d7552fbc126ddf3a4e356daa748a5c42aa81f3e1e-0,-2.0182944388343e-05,1614384070,1440.4860467826388,2021-02-27 00:01:10
2320,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8c3b245bf2ffc98e138e22a119e491a0bfb1e6f8e19b114aef8ca33d90f3918d-0,2.4841916510805e-05,1614387655,1465.99271700635,2021-02-27 01:00:55
2319,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3983ba19f764ebc69bf5e1c20043f02330ff9f21fa97e01a33eea2aa656be0c8-11,-7.4018565831496e-05,1614391260,1491.9417191665252,2021-02-27 02:01:00
2318,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x930ca0e5fa015d4a5408279e7b25bf5c83e94119d46ec865fab70ef70d215acc-0,-0.000113076709661164,1614394860,1498.2360741072666,2021-02-27 03:01:00
2317,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa674744b889d4a39f5ff72493660b24629f6d22397f2528b5c2b8dcd0e1e8458-3,-6.7877304370624e-05,1614398460,1500.4079143168724,2021-02-27 04:01:00
2316,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x18a51957ed6b32c4e070924c259856994b1bb4b5881bf42eaff33dde2e3bc41e-5,-8.8436727859481e-05,1614402060,1500.5864609065554,2021-02-27 05:01:00
2315,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x825188e63d107fdd3403905796d024fd6eb68a57028109168a20df13bef0ca8f-0,-4.6518703421435e-05,1614405660,1500.9220804933304,2021-02-27 06:01:00
2314,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xbeec6f8111f4e10bb777fa512f22ecc4eacf5f75b53a7d1d899cd325b1294dee-48,2.448577030866e-06,1614409265,1508.275993831539,2021-02-27 07:01:05
2313,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6615a62610b0099ea18123f23a6fe49429ea49b3fb269945ccf169b517ed201d-8,-0.000113251135113023,1614412860,1493.1248521100083,2021-02-27 08:01:00
